"","Mean","SD","Naive.SE","Time.series.SE","X2.5.","X25.","X50.","X75.","X97.5.","ESS","Rhat"
"ln_RS[5]",0.315937342733329,0.237132725306512,0.00374939759865814,0.00374976947244283,-0.152996556204634,0.170870332125524,0.306004684062023,0.460224349003085,0.799795320308982,3776.81811091784,0.999887960440025
"ln_RS[6]",0.36165469937932,0.209792115631684,0.00331710460270767,0.00337544294276773,-0.0587175063816335,0.231284912403377,0.362439907754584,0.493661495418406,0.795619010546801,3364.28469606428,1.00003261263099
"ln_RS[7]",0.712028908054253,0.198309496992763,0.00313554846069722,0.00313775489719871,0.298845534063379,0.593276154812655,0.719852233583206,0.839822120194493,1.0838993081721,3464.14159519048,0.999855978938967
"ln_RS[8]",0.361355527568975,0.202300461102968,0.00319865114393839,0.00343869378977966,-0.0275508572530862,0.235819045829517,0.346953321599753,0.483326963629834,0.802526003549327,3781.88723639872,0.999861833567888
"ln_RS[9]",0.0856371438208406,0.223576259143642,0.00353505104816978,0.00396834153321579,-0.30323845540189,-0.0672277283234752,0.06077987433709,0.216330198571322,0.56957915219204,2983.89512433057,1.00016464327231
"ln_RS[10]",-0.0823652813908647,0.230535382245373,0.0036450844457646,0.00381336884306578,-0.51898373484344,-0.228836073235626,-0.0877701541412108,0.0583293041687765,0.394688775629036,3480.21178330962,0.999772541585675
"ln_RS[11]",-0.450533304096972,0.23680552865188,0.00374422416530102,0.00403967697151658,-0.894910081118211,-0.605569250613087,-0.463058863831008,-0.310586292453392,0.0671761635740173,3294.42015182593,0.999813575447492
"ln_RS[12]",-0.396139456839923,0.211624853303778,0.00334608272969474,0.00335771427469121,-0.818314609359246,-0.528264243104014,-0.394577889910499,-0.259615105368638,0.0259352587496122,3781.14166121829,1.00006190712726
"ln_RS[13]",-0.462546848362887,0.225954792150864,0.00357265895713334,0.00407455024211041,-0.941283454792752,-0.604377796466089,-0.450419388820056,-0.310453355386209,-0.0529919631835585,2946.99296258674,1.00063963752932
"ln_RS[14]",-0.421970522440729,0.31170789901758,0.00492853462780657,0.00604798882430553,-1.09048547274876,-0.62399229542751,-0.40324755280422,-0.206452535077368,0.147315195929725,2732.81549329479,0.999900392802168
"ln_RS[15]",-0.183856248746144,0.30534667911634,0.00482795490988101,0.00482885860261798,-0.800454498132673,-0.377960729274289,-0.187592889974975,0.015458479543708,0.415103476709829,3948.71038042329,1.00022377437644
"ln_RS[16]",0.37354676526712,0.286583651202981,0.00453128538984337,0.00479878478935781,-0.172059734110137,0.180830436155424,0.380146054619533,0.561736769893718,0.923850874307981,3400.85214733127,1.00034905845468
"ln_RS[17]",0.273068021578737,0.27028122254225,0.00427352136004177,0.00423437379807134,-0.278794704098817,0.098594596951858,0.278479331260167,0.446419086293441,0.807569019819466,3857.51734776611,1.00005376576203
"ln_RS[18]",-0.332851408357864,0.337846085257667,0.00534181563992832,0.00561674809309596,-0.997873077785344,-0.554986384695637,-0.34625126226527,-0.112176468348486,0.346129974640848,3580.2145067138,0.999867957934724
"ln_RS[19]",0.0346969855118047,0.381668189231427,0.0060347039420173,0.00636948480885228,-0.69702142547954,-0.224376540577631,0.0264949047708987,0.290857683632039,0.820675829022019,3486.5200832508,1.00017662469389
"ln_RS[20]",0.087991580218888,0.452332907012584,0.00715201123402458,0.00724335541638669,-0.74377681650907,-0.218624691989284,0.0713839950165758,0.365163290059154,1.0555737778894,3115.31174991422,1.00065333759235
"ln_RS[21]",0.0237645653009488,0.238120069512159,0.0037650088812802,0.00365090080723503,-0.439589997919838,-0.129591409230782,0.0243032360143651,0.169796241822138,0.50907425331275,4069.8197087929,1.00003805466512
"ln_RS[22]",0.0911248561961362,0.236042219950306,0.00373215519502702,0.00397887476584888,-0.331265890597427,-0.0651954250639184,0.0764849592598971,0.232481796290167,0.601552691518781,3232.84850840072,1.00058028579639
"ln_RS[23]",0.451399329040227,0.218587939027394,0.00345617878184288,0.00367181598049336,-0.0176261871360094,0.316208940705418,0.465719289466044,0.601004957478414,0.850051761147088,3216.08410887144,0.999776004950344
"ln_RS[24]",0.216054249915161,0.201887479450272,0.00319212133066648,0.00338177419558228,-0.219285064198208,0.0953000908921426,0.231756462690007,0.348986970919679,0.586801773679145,3036.79397956147,1.00023521247189
"ln_RS[25]",0.011808528071919,0.191669507232408,0.00303056100428263,0.00306657548448236,-0.39709497810108,-0.103380711417613,0.0242523993443537,0.134965825960032,0.364942219892026,3521.76242403149,1.00038416519509
"ln_RS[26]",-0.979255189017727,0.204769788652413,0.00323769464066463,0.00344307178326627,-1.42742702156477,-1.10348236441308,-0.974189222376165,-0.846875421765856,-0.586493011009086,3149.72221051022,0.999855378233511
"ln_RS[27]",-0.646039828036012,0.199406042666379,0.00315288637013236,0.00330283014894346,-1.05367248949391,-0.765733935795699,-0.644483511740826,-0.523492665956236,-0.236626333963717,3745.95714148188,0.999783935505002
"ln_RS[28]",-0.484148245931984,0.222031031837113,0.00351061885921318,0.00486181757347184,-0.865476823740463,-0.636706412067308,-0.506509436278658,-0.354210301149909,0.0133172633383911,2119.74029884393,1.00007270281983
"ln_RS[29]",0.147662374951252,0.208933518328463,0.0033035289873524,0.00422024914078447,-0.198008504143471,0.00390944799159154,0.119613917460094,0.275557258863481,0.630601895794546,2391.1529892184,1.00016426174907
"ln_RS[30]",0.580330986446069,0.187682311008512,0.00296751789655496,0.00307196447812955,0.193803825564111,0.464706742794479,0.579800335949389,0.695404786518604,0.953421261133134,3248.70284438985,0.999883803212518
"ln_RS[31]",0.449827193077028,0.203410060459805,0.0032161954502277,0.00356221761647239,0.0919921963484344,0.312242987493486,0.426105741806275,0.573856920689472,0.897119196353838,3098.07416145994,1.00012827143825
"ln_RS[32]",0.838786497574835,0.245091100247331,0.00387523055509112,0.00581779346710244,0.295575035384293,0.686071766398032,0.865400339080277,1.02557603441969,1.22212272544112,1608.13444826728,1.00055466658882
"ln_RS[33]",0.762433312140137,0.229248399267038,0.00362473545815758,0.0049113402961556,0.238768113422032,0.620275539817055,0.790536832230182,0.92685968156246,1.14488592838022,1911.43654253795,1.00003648637603
"ln_RS[34]",0.363972938217571,0.195980386808629,0.00309872199518042,0.00338362047789575,-0.0478811620516661,0.244804026767664,0.375108283781294,0.489376872756676,0.731617352797324,3357.71376715629,1.00006758989915
