"","Mean","SD","Naive.SE","Time.series.SE","X2.5.","X25.","X50.","X75.","X97.5.","ESS","Rhat"
"E_BH_a",2.05525451511095,1.00050935452248,0.0158194419029797,0.0211699651931883,0.450650298408715,1.25605102333639,1.97755276560429,2.81154874287911,3.98184461969812,1835.99334613096,1.00058538736942
"Rec[1,1]",103.670697684653,85.6702199401481,1.35456511329221,2.14616393391949,17.5066509794167,48.0760273871289,78.9266844775137,131.919570511369,334.114164634112,1266.94050176143,1.00016428407877
"Rec[2,1]",53.4645195970268,38.3940827693897,0.607063751121484,1.0679191738482,12.1742538817133,28.3385122761669,43.9399583862378,66.6992819755907,153.440155094921,854.729186902234,1.00034717040206
"Rec[3,1]",61.1594592196413,36.4018022971956,0.575563030971438,1.14595326841865,16.4167559158753,36.5342629296777,52.7384140635849,75.5666773456015,157.567407115922,833.364712231565,0.999753404066114
"Rec[4,1]",129.881029190553,71.2406929761847,1.12641425946752,2.2678052395916,39.9434540150738,80.9399921849981,114.804148154311,160.644346369629,302.947907820788,696.340188905242,0.999875507975974
"Rec[5,1]",105.89653909906,54.2338902016047,0.857513097042797,1.73593616139429,34.1460003194468,67.6458618688496,95.1523937362548,131.823492282125,239.26747203214,702.99976891756,0.999894049736678
"Rec[6,1]",90.3887674880322,42.2558513779028,0.668123674118686,1.35190974619029,32.4064969647185,60.1083038612173,83.1812415267456,112.430736911569,195.059596453181,742.990652071151,1.00012052105969
"Rec[7,1]",148.680905882866,63.0382638858306,0.996722468109806,1.99935196573984,59.4077369986423,102.991996125587,138.800831671694,181.304100093935,293.467882139988,815.85013103415,1.00076145175755
"Rec[8,1]",107.897066597129,41.8605915047847,0.661874066785075,1.24722233873198,45.5746812035213,78.0237747170794,101.536173379858,130.61960057702,207.693764235963,901.670171722872,1.00075251405154
"Rec[9,1]",108.940595042378,42.6931994489628,0.67503875429284,1.31665229075584,45.49080164559,78.1395194321841,102.179757335231,132.721548170394,207.968224300387,838.496474954786,1.00211783984791
"Rec[10,1]",65.1026548930818,26.8630959531213,0.424742841077575,0.816533301251646,26.5346331013921,46.1417419897038,61.038106196981,78.7529624580275,127.098982275228,854.152297366668,1.00100742166692
"Rec[11,1]",76.4376919150632,31.1727686449348,0.492884749457373,0.880364805401379,30.1892602011101,54.5710007564698,71.0924071039886,92.5513979023433,148.830851680638,1028.95518810695,1.00160506095771
"Rec[12,1]",80.6179373709464,35.4815559430934,0.561012658534294,0.989341674454387,29.2975353333066,55.8514211388977,74.3813506196855,98.906928786685,168.489066126992,1027.4199914642,1.00033680031648
"Rec[13,1]",70.4481278204204,32.2369393738872,0.509710766071229,0.896992567699678,24.9672622260515,47.8109706666873,64.5492048012872,87.0871808003513,148.652104089754,1116.15077025289,1.00039392421202
"Rec[14,1]",57.30952470655,27.7852579807658,0.439323502972954,0.712317989119592,19.3640842030831,37.5411782147556,51.3978633904585,71.6273235525928,124.910553535102,1232.37080035912,0.999908442068752
"Rec[15,1]",86.6809079169302,43.6192881862453,0.689681502919049,1.18135255449206,28.1636917410771,56.5742614528603,77.8499736668669,106.570587293664,195.440805494234,1147.70313917015,1.00034803211902
"Rec[16,1]",110.213956060519,58.3466283892015,0.922541197506591,1.72096864745263,35.7931614342979,69.7436360192647,97.6795772533457,136.896533087689,254.69541778116,1043.46288653303,1.00002457364773
"Rec[17,1]",86.4024697974875,44.3958126460232,0.701959432677699,1.36202861600627,26.9660874625541,55.3943219278227,77.4313372834562,107.797961494484,192.482540384816,850.001585506913,0.99984395178465
"Rec[18,1]",54.6523589007868,31.51824276434,0.49834717490718,0.962850192324084,14.6434093999665,33.2426761715517,47.5263127134596,68.7194988093182,132.046536522662,922.131598799466,0.999784162073133
"Rec[19,1]",56.7523316525445,31.4612403343668,0.497445887352782,0.944501154555668,16.5606836952987,34.4589273932189,50.3452064794747,70.9822941777844,134.259639209252,918.170756698805,0.999876347340049
"Rec[20,1]",64.5729215443054,33.1619018039226,0.524335706216209,1.00683602682242,20.8924503060366,40.7261085744392,57.9503193593012,80.8431555786588,148.979593139453,900.309259818849,1.00137132934172
"Rec[21,1]",86.6707379025121,40.4296349122005,0.639248656458076,1.33361659442993,31.9589222522061,57.8935094451124,79.5963257013415,105.94635371133,186.514980819284,895.030043228681,1.00059004805412
"Rec[22,1]",88.9874881997503,39.7374020551861,0.628303493961221,1.20318485392163,33.9755208968651,60.1236054398324,81.3332045766286,110.465134851645,184.054719606438,892.867099356993,1.00043355560366
"Rec[23,1]",84.7571031076457,35.1660172232315,0.556023553310607,1.0426670728608,34.0100838410076,59.7289395677662,78.746108259194,102.725118248736,169.037904514937,940.77968877105,1.002322330845
"Rec[24,1]",85.7688428146139,32.2015947374048,0.509151918299454,0.877898177173171,37.5881973415072,62.6423144757427,80.8523428067649,103.221910530738,162.600301245547,1096.8206484387,1.00088167268212
"Rec[25,1]",73.8397646493494,25.1745022342465,0.398043830106083,0.631588004353072,35.3394383271149,55.8549004167938,70.413905331434,87.804292647252,134.023900179775,1394.9224279112,1.00150025506365
"Rec[26,1]",33.8125200313523,11.284725579231,0.178427178001665,0.265400560347116,16.6143667833484,25.7031628297011,32.2710598664883,40.2097712540985,60.6926702288755,1584.63077310308,1.00048735407039
"Rec[27,1]",37.8681875109743,11.8934902494075,0.188052592585659,0.248061283045402,19.2669103368776,29.4048793261471,36.3808078580129,44.6076099272601,65.7072197817563,1919.25080153734,1.00029931600977
"Rec[28,1]",51.7427940983371,15.1562263305996,0.239640979688555,0.317272391671529,27.5072634882395,40.6772560214858,50.1168642938174,60.9883199928462,86.5406320676877,2166.6476675259,0.999825472858936
"Rec[29,1]",93.9578282145515,24.6673270152383,0.39002468578178,0.521184824684106,53.8480490416477,76.5780634696826,91.4262072902283,108.180604531625,151.84161388261,2259.71838965673,1.00083632301204
"Rec[30,1]",119.319276240469,30.2656296690107,0.47854162286621,0.570102435420465,70.2312511352889,97.9105003254426,115.59040355628,137.361874974408,186.216365820452,2528.61848058321,1.00046229580498
"Rec[31,1]",107.452327729825,26.2954028850773,0.415766825543036,0.492750647293893,64.0745521158075,89.0489837102364,104.676570146395,122.434618835604,167.629526217109,2552.14287697195,1.00001770848627
"Rec[32,1]",157.682386874903,37.4831585331181,0.592660774309146,0.739442683456807,94.9207148788483,131.18446529806,154.332478127825,180.122081132919,240.692004678604,2431.16737432898,0.999908680854174
"Rec[33,1]",274.167398925693,68.3663543438516,1.08096697524359,1.37084307450077,161.457031205381,226.04832291285,266.46040509081,315.005661890052,429.885391388296,2315.67782664499,1.00088401563542
"Rec[34,1]",200.871035165005,58.1679028483988,0.919715298581681,1.00660103017101,106.04898516767,159.213878783408,193.81730661394,235.672894098851,333.306142402126,3320.97116926297,0.999853276727232
"Rec[35,1]",200.132685449247,82.7316279108821,1.30810189365973,1.33196353810518,78.7636931675147,140.498071942459,185.785878071399,246.494261221942,398.875921077116,3686.14674830357,0.999761357189605
"Rec[36,1]",180.66772774348,121.491587606477,1.92095066693176,1.92558055153119,42.0147928794246,99.7737971622602,150.494122279438,226.866147185627,489.133092325962,3758.8162767304,0.999972453543075
"Rec[1,2]",4518.07125633078,2582.21423190337,40.8283918965844,44.0382068993566,912.872647883648,2428.28634846348,4022.62851549617,6236.78009835832,10191.6454039415,2938.85970427921,1.00047053818091
"Rec[2,2]",2229.09397485866,520.802710289698,8.23461388052128,8.34955059787037,1328.1232591954,1866.80251568124,2191.03763546211,2544.29598074037,3352.8110713272,3728.78503784894,1.00035252344005
"Rec[3,2]",3083.595741239,1264.57735893562,19.9947236585842,21.9939969561651,1114.55231051166,2166.76925203726,2909.6288168474,3843.38097963385,5985.78906074614,3252.1246172568,1.00008744004092
"Rec[4,2]",5796.20525936695,1290.72134054231,20.4080963034976,22.9939170136043,3515.2369029268,4879.72000857137,5729.14054579649,6604.55555588598,8527.87804531131,3184.36559233695,1.00029314074974
"Rec[5,2]",5123.23421786257,1128.0572011558,17.8361504330353,18.7925561577315,3147.10041282486,4328.7561218743,5067.55616734644,5833.16585448,7542.80447814339,3596.17140400322,0.999916889531569
"Rec[6,2]",3855.13458354236,743.133164378381,11.74996702122,12.2461350782739,2569.54041454059,3341.96522751916,3807.40846744764,4305.45867260013,5481.13275660996,3680.38431240049,0.999868947253622
"Rec[7,2]",7338.18895783918,1104.03514839708,17.4563284290839,19.3187937506301,5248.76120543903,6601.31718791239,7305.01033116308,8058.90324461355,9559.58108998244,3133.08846964706,0.999977972783338
"Rec[8,2]",4526.11955792821,691.248729359946,10.9296020723737,11.5909433321507,3251.05217041097,4049.74910433097,4507.5033431796,4961.01278422721,5998.88657711942,3341.67034148688,0.99998965634578
"Rec[9,2]",4300.84368500879,746.654581005046,11.8056455068732,11.8060607487885,2985.96019154119,3788.80218679917,4261.1696891276,4753.44887284307,5941.08563488511,3785.19452976853,1.00026969015216
"Rec[10,2]",1303.35710404477,299.43102656163,4.73442023028564,5.4092590022121,810.952444233698,1091.57272707938,1268.49132076128,1474.86987565243,1979.01748817276,3099.39852937268,0.999843848793308
"Rec[11,2]",2060.68785803931,639.421658953926,10.110144137689,10.6259112240869,1033.27585920118,1606.91622004951,1991.15441585416,2439.97423305435,3523.04937005061,3566.33578397992,1.00115412885475
"Rec[12,2]",2165.71150917174,502.788619848163,7.94978610166369,8.09355010941706,1295.24152733995,1808.67950781561,2128.86933247973,2476.92491002185,3236.52050957209,3728.53802350767,1.00007407530102
"Rec[13,2]",2758.64305188281,565.090088202964,8.93485880953406,9.14217824503504,1755.39553126346,2362.74925777621,2715.58787968268,3108.91783770057,3992.68354599342,3427.81850894789,0.999980121338484
"Rec[14,2]",1878.17542742341,437.07503595412,6.91076311007503,7.44098346130172,1113.84790090245,1565.86879623125,1847.87102329066,2156.68368683201,2778.0810143735,3134.0016108662,1.00062642340975
"Rec[15,2]",4221.33288735141,1416.47054413716,22.3963657900575,24.3493226817227,2097.529821464,3211.73141741812,3993.09662941786,5007.61196581617,7567.24198716343,2956.88886076439,1.00203147686196
