"","rhat","neff","mean","sd","X2.5.","X25.","X50.","X75.","X97.5."
"Rec[3,2]",1.00288568509506,1756.3355589604,2907.49137443701,1067.49295135026,1191.82304255116,2136.27763232045,2786.57921739186,3550.88385872115,5304.57561007942
"Rec[4,2]",1.00067723468769,2150.89178063252,5381.44926139633,1181.01855929096,3302.71252554931,4548.01394679079,5302.70725518093,6118.13166894683,7889.75550669126
"Rec[5,2]",1.00054401802824,2205.14933163982,4952.69225559858,1107.58248907701,2985.83426605129,4171.38813063343,4882.67436032252,5653.1489955419,7337.93883169528
"Rec[6,2]",1.0014688826676,3010.57397771707,3746.99143663844,747.46107723406,2422.26795883386,3226.16485635343,3702.31372914059,4202.92011476327,5342.2979360161
"Rec[7,2]",1.00140551553945,1074.00185036267,7248.82828218067,1213.84429507238,4927.40518535802,6430.1582354321,7226.03617914393,8052.46959438846,9707.52073709757
"Rec[8,2]",1.00088341899097,1549.05895865938,4423.76527924876,749.504770350977,3080.03493942947,3909.51920851191,4388.42579124794,4883.80620047084,6034.58336877319
"Rec[9,2]",1.00141594415825,2650.21291296694,4518.33382219627,827.669451245019,3077.69866142057,3958.5943695222,4445.76744777765,4999.59695263803,6369.81338461927
"Rec[10,2]",1.00298106235347,1156.83332829102,1338.40541797966,328.57839400274,807.012834062251,1107.28100574006,1298.30871697795,1525.89384300034,2067.83859642325
"Rec[11,2]",1.0042060146533,1885.27511356932,2645.41440640937,742.598772288584,1376.5055974212,2112.1064564089,2588.14438194107,3108.63751050544,4272.35337915026
"Rec[12,2]",1.00085129799473,2649.01042289275,2132.97733211111,504.402006684872,1277.03778018101,1778.27830358888,2091.35627084746,2445.64453450745,3222.87770853434
"Rec[13,2]",1.00131415179496,1415.40631090796,2685.17373868832,565.707839374655,1642.79559892561,2283.81617459794,2671.75038290323,3058.77258928397,3853.46726142924
"Rec[14,2]",1.00207625109399,1129.80123044759,1575.78037846695,409.133457431803,866.126515644238,1286.49800611716,1548.04427813117,1833.22776920304,2463.68461360255
"Rec[15,2]",1.00269639966779,1166.82751600603,3173.11213041782,1067.67358925752,1588.17960053702,2413.83172555687,3001.70726701879,3755.58728727606,5692.61732175889
"Rec[16,2]",1.00358153204334,1021.06128926686,4153.20272999001,1330.23329803913,2133.05014251026,3224.22280665201,3964.8988256563,4874.78641329045,7259.57925388268
"Rec[17,2]",1.00028003392708,3159.35114678164,2551.17862844613,714.733365260932,1351.66587666668,2038.35023339076,2483.3666330272,2993.24223035045,4125.42805795152
"Rec[18,2]",1.00068174165753,2127.11998331397,1960.10940637242,755.744277090548,798.585581607307,1417.8632109606,1857.18117569475,2394.77711507429,3713.20911073923
"Rec[19,2]",1.00322216115579,1742.17008233976,1701.52697789546,571.607582473217,773.337025094764,1293.54190240791,1633.318677,2043.64253812849,2974.90651338566
"Rec[20,2]",1.00256308490913,2307.99425641437,1461.60455215352,479.100067689807,689.792731714965,1121.25139185709,1408.87110576601,1740.86461707414,2572.78458783754
"Rec[21,2]",1.00147995869027,2458.69458497921,2295.96892855181,663.282870670291,1190.32899057711,1832.12871026645,2235.56180519315,2678.14056148571,3813.2537657616
"Rec[22,2]",1.00244124456975,1752.9708494542,1836.3284647452,580.54049892251,868.678785163603,1421.7507915329,1777.80234045625,2188.75684186598,3129.86857485033
