"","Mean","SD","Naive.SE","Time.series.SE","X2.5.","X25.","X50.","X75.","X97.5.","ESS","Rhat"
"E_BH_a",1.70122433535187,1.0218394460411,0.0161567002624731,0.0409556958271234,0.285095879458976,0.863534726697299,1.5072549561744,2.40306657663007,3.94251206407733,497.240016710917,1.00171547638132
"Rec[1,1]",113.942365990565,95.5969726326207,1.51152085467932,2.29655901238528,19.5930202217401,54.9385306886668,89.3242661021845,142.012909044565,355.966769974828,1116.88646228267,1.00046128132141
"Rec[2,1]",46.3779681305901,31.0876694698417,0.491539213355895,0.826443134420729,10.5440181722357,25.3605394889275,38.4036329090753,58.455624616004,130.90909864197,1230.89663959198,1.00143205267808
"Rec[3,1]",58.2941457619006,33.9138981074564,0.53622581177218,0.945774457449653,15.6464928542641,34.7599349959053,50.0733895854252,73.6681704310008,147.17777374031,1017.15904791425,1.00239982761818
"Rec[4,1]",130.834885549476,68.9951447548868,1.09090902459231,2.20112938026853,41.2326278187982,83.3651596123507,116.027084686641,162.782926574342,299.635215552232,766.50506629826,1.00338841576815
"Rec[5,1]",102.924880581578,52.0589133375014,0.823123693299111,1.68076098501424,33.7264603743672,66.540910375895,92.4399844594074,127.057338597352,231.754727744658,845.851957438103,1.00121960037791
"Rec[6,1]",88.3413320393425,40.9797657200115,0.647946988276631,1.30861418006606,31.1460652676783,59.2645856695239,80.3882511682134,109.913166443731,186.486712124224,789.965462170063,1.00105596309773
"Rec[7,1]",147.851953258273,61.4173737275812,0.971093944424712,1.87526312663375,58.033566858078,104.675739272717,138.322917644815,180.942743643637,295.570549357538,760.622046095417,1.00069465813306
"Rec[8,1]",108.708608977467,42.2346713923263,0.667788789142531,1.27827796516213,45.477783245574,77.6293621586561,102.122105116308,132.464045031416,207.395746948846,823.32929303694,1.00057384053107
"Rec[9,1]",109.11934167192,41.5474573418006,0.656922980943874,1.33091170862714,45.6982412044696,78.1417836929611,103.651670092264,133.439237841412,205.95474917027,825.057289528988,1.00066014683427
"Rec[10,1]",65.0689433786309,26.4547470389304,0.418286277833076,0.76918824797254,26.1804893334482,46.0506878689821,60.5743215785486,79.8582259166885,129.064005622028,972.2672587731,1.00027379963758
"Rec[11,1]",74.543235195637,30.0621142540156,0.475323761614515,0.897887584849295,30.8931170953931,53.0727645465523,69.7154345332895,90.0170795934464,144.66493449547,1095.20912530019,1.00057023710541
"Rec[12,1]",81.5294276355655,35.5938513988888,0.562788205590296,0.972730498701767,30.8995205795859,56.2634076884946,75.4053560590242,99.8273473069275,167.571549987747,1164.98042607767,1.00050720877448
"Rec[13,1]",68.8531069139004,31.3414894824112,0.495552460133156,0.854879801516607,24.8942714884743,46.5733672532048,63.0992525155582,84.7298036657955,148.38024341668,1201.65712848835,1.00063957639272
"Rec[14,1]",54.1564924947365,26.7873987392571,0.423545963035877,0.723108163304421,18.447994605254,35.3712789383625,49.0184369139483,66.6033168974302,118.510976314708,1167.08457428516,1.0003078640543
"Rec[15,1]",80.6224856334256,40.1745936311312,0.635216099730346,0.94841405542483,25.4295319805396,51.6237522398361,72.8519067795211,100.394554977364,183.203352623741,1295.55350353523,0.999874835975165
"Rec[16,1]",117.008315149235,62.4854020873766,0.987980955537748,1.64826149828862,36.0780308696847,73.382690040139,103.283375037947,147.635012574618,271.085492776979,1179.21541452,1.00021242370438
"Rec[17,1]",92.1023366187615,46.6319588017414,0.737316007843195,1.40603000964067,30.1478145119051,59.258822308224,82.7177594754355,114.294180699669,209.279811124053,866.949715860165,0.999813426539767
"Rec[18,1]",51.5156774906027,29.6406748490978,0.468660219538084,0.828300371794707,14.887487430766,30.6847762805024,44.6071878519631,65.1328051886756,126.408536678585,1016.00542335557,1.00001315225004
"Rec[19,1]",54.817470147599,31.3732405703583,0.496054488913662,0.827004497814796,15.5975311195785,32.962615425111,47.7740595774402,68.4285816282918,133.404852167369,929.014567601619,1.00000236720743
"Rec[20,1]",69.8085924176007,37.2678220176805,0.589256005048212,1.1382618418187,23.1024574107945,44.2119773303518,61.4930906746495,86.5580538911576,162.941857320805,871.842188021425,1.00061739402948
"Rec[21,1]",92.4549486183735,45.098738176252,0.713073661182723,1.43990756232649,34.053639030525,61.9666455556156,83.0950215833963,112.22271384693,200.470696378605,858.661708279346,1.00061639330099
"Rec[22,1]",95.3071176832301,42.2761945691052,0.668445328214066,1.26518837500539,37.3355597514843,65.1230827477089,86.9099083352343,117.292544946974,195.761263161543,974.662825531863,1.00077734070052
"Rec[23,1]",91.4277323923585,37.6383144640734,0.595114004980658,1.05003567065744,38.2028914195803,65.0467098351446,84.5446399952698,111.239587887659,181.627066413589,1113.99517543757,1.00076531052172
"Rec[24,1]",94.1988010933492,35.1902352370601,0.556406473731127,1.0083063877814,42.1396362201437,68.9219292845123,88.550198118606,113.199801437078,177.630473539445,1162.37019858493,1.00138718990818
